,part,title,rating,text
206,소설,나미야 잡화점의 기적,3,매장에서는 땡큐에디션이 없어서 일반 책 받은게 아쉽네요~
207,소설,나미야 잡화점의 기적,4,에피소드 하나하나 모두 재미있었고 인물들간의 인연? 관계? 가 잘 얽혀있고 감동적이였다
208,소설,나미야 잡화점의 기적,4,모든 에피소드가 하나로 연결되는 놀라운 소설. 보통사람들의 이야기라서 더 담담하고 재미있게 읽었어요..
209,소설,나미야 잡화점의 기적,4,좋은책 잘 읽었습니다. 빠른 배송 감사합니다
210,소설,나미야 잡화점의 기적,4,도서관에서 봤을땐 읽기 좀 망설여졌는데 구매해서 읽으니 술술 잘 읽히네요 책 표지도 너무 예뻐요~ 배송도 빠르고 파손없이 잘 도착했습니다 감사합니다^^
211,소설,나미야 잡화점의 기적,4,
212,소설,나미야 잡화점의 기적,4,몇번을 읽어도 매번 온기가 느껴져요. 땡큐에디션 나와서 샀어요
213,소설,나미야 잡화점의 기적,4,기대됩니다
214,소설,나미야 잡화점의 기적,4,최고
215,소설,나미야 잡화점의 기적,3,좋습니다~
216,소설,나미야 잡화점의 기적,4,뒷이야기가 궁금해져서 자꾸 읽게되요
217,소설,나미야 잡화점의 기적,4,양장본이라 책도 예쁘고 가볍게 읽기 좋아요
218,소설,나미야 잡화점의 기적,4,에디션으로나와서 책이너무예뻐요ㅎ
219,소설,나미야 잡화점의 기적,4,구매 수가 높아서 한번사밧어요ㅎㅎ
220,소설,나미야 잡화점의 기적,4,"인생에 대해 다시한번 생각해보게 되는 책입니다. 과거, 현재, 미래. 이 모두가 함께 공존하는.. 말이 안되지만 말이 되는 이야기. 너무 재밌어뇽"
221,소설,나미야 잡화점의 기적,4,"처음 1장을 본 후 2장을 봤을 때 ""아..그냥 나미야 잡화점 이야기는 1장이 끝이구나.."" 싶었는데 읽다 보니까 이야기가 전부 이어져 있다는 걸 알게되었습니다. 더 이상 얘기하면 스포가 될 거 같아서 말은 못하지만 제가 읽은 히가시노 게이고 소설 중에 단연코 가장 재밌는 작품이라고 생각합니다. 정말 기발하고 마음이 따뜻해지는 소설이라고 생각해요 정말 강추합니다 :)"
222,소설,나미야 잡화점의 기적,4,예전에 도서관에서 빌려읽었는데 이번에 샀어요 다시봐도 재밌네요
223,소설,나미야 잡화점의 기적,4,재미있습니다
224,소설,나미야 잡화점의 기적,4,
225,소설,나미야 잡화점의 기적,4,"매번 읽으려고 했던 책인데 이제야 읽었어요. 정말 빨리 읽었던거 같아요. 다음 얘기가 궁금해서 계속 펼쳐보았네요. 다 읽고 난 후, 다시 읽어야겠다는 생각이 바로 들어요!!"
226,소설,나미야 잡화점의 기적,4,
227,소설,나미야 잡화점의 기적,4,좋아요
228,소설,나미야 잡화점의 기적,3,잘 봤습니다
229,소설,나미야 잡화점의 기적,4,이번에 땡큐 에디션 너무 예뻐서 선물용으로 샀어요 ㅎㅎ 어머니가 받고 너무 좋아하시네요! 이 책은 정말 유명하고 필력도 좋고 스토리 또한 완벽하니 추천합니다.
230,소설,나미야 잡화점의 기적,4,너무 재밌게 읽었던 책이라 소장용으로 구매했어요
231,소설,나미야 잡화점의 기적,4,재밌음
232,소설,나미야 잡화점의 기적,4,계속 쭉 읽게되는 책 역시 재밌습니다
233,소설,나미야 잡화점의 기적,4,읽고싶었는데 이시국이라 삼
234,소설,나미야 잡화점의 기적,3,영화보다 책이 재미있어요.
235,소설,나미야 잡화점의 기적,4,감사합니다
