,part,title,date,rating,text
508,기술/컴퓨터,Clean Code(클린 코드),2019-05-24,4,그돔안의 문제점을 정리해주어서 좋았습니다.
509,기술/컴퓨터,Clean Code(클린 코드),2019-01-02,4,프로그래머 필독서
510,기술/컴퓨터,Clean Code(클린 코드),2018-12-18,4,다 좋은데 글꼴이 너무 작게 나온듯
511,기술/컴퓨터,Clean Code(클린 코드),2018-10-29,4,워낙 유명한 책이라서 역시 프로그래머의 필독서 입니다.
512,기술/컴퓨터,Clean Code(클린 코드),2018-10-11,4,필독서라고들 많이 하시기에 잘 읽어보려합니다!
513,기술/컴퓨터,Clean Code(클린 코드),2018-10-04,3,읽기 좋아요
514,기술/컴퓨터,Clean Code(클린 코드),2018-03-14,4,개발 시 참고할만한 내용입니다
515,기술/컴퓨터,Clean Code(클린 코드),2018-03-04,3,필독하세여
516,기술/컴퓨터,Clean Code(클린 코드),2017-06-19,4,정독해요~
517,기술/컴퓨터,Clean Code(클린 코드),2016-09-23,4,코드 작성에 대한 고민을 많이 할 수 있습니다.
518,기술/컴퓨터,침묵의 봄,2019-02-17,4,"알쓸신잡 유시민 작가님의 추천으로 이 책을 손에 쥐었다. 그저 과학관련, 환경 관련 책일 거라 생각하고 읽어내려 가기 시작했는데.. 그저 과학 그저 환경이 아니었다. 나는 책을 읽은 후로 과일을 더 깨끗이 닦아 먹고. 주변 사람들이 아무렇지 않기 이야기 하는 살충제의 중요성에 가끔 발끈한다. 그리고 나름 과학적이고 논리적인 주장 이유들을 들 수 있게 되었다. 이 글이 50년 전에 나왔다는 것이 놀라울 뿐이다."
519,기술/컴퓨터,침묵의 봄,2019-03-24,4,이 책이 교과서 처럼 읽히면 좋겠어요. 지금부터 모근 선물은 이 책으로 할꺼에용
520,기술/컴퓨터,침묵의 봄,2019-01-20,4,지구는 잠시 빌려쓰고 있는 환경이라는 점을 다시한번 새겨야 함을 보여주는 책입니다.
521,기술/컴퓨터,침묵의 봄,2020-01-18,4,쉽고 서정적으로 곤충 새 등에게 가해지는 살충제의 위험을 알려줍니다. 이들이 받는 피해는 곧 사람에게까지 미치므로 사용을 최소화하고 좀 더 친환경적인 다른 방안을 제시하는데 설득력이 있습니다. 50년이 훌쩍 넘었지만 오늘날까지도 보다 생태계를 고려하며 생활해야겠다는 마음을 불러일으킵니다.
522,기술/컴퓨터,침묵의 봄,2019-01-24,4,오래된 책인데도... 현재에 꼭 필요한 책
523,기술/컴퓨터,침묵의 봄,2019-01-26,4,너무좋아요
524,기술/컴퓨터,침묵의 봄,2019-01-11,4,무거운 주제인데도 잘 읽혀요
525,기술/컴퓨터,침묵의 봄,2020-08-23,4,해당 분야에 종사하시는 분들이라면 한 번쯤은 읽어봐야 되지 않을까 생각합니다.
526,기술/컴퓨터,침묵의 봄,2020-08-14,4,너무 좋아요. 꼭 ~~
527,기술/컴퓨터,침묵의 봄,2019-01-16,3,읽어볼 만 합니다.
528,기술/컴퓨터,침묵의 봄,2022-09-07,4,유익한 책 잘 읽었습니다
529,기술/컴퓨터,침묵의 봄,2022-08-18,4,많은 것을 깨닫게 해 주는 책이네요
530,기술/컴퓨터,침묵의 봄,2022-08-02,4,기대됩니다 잘읽겠습니다
531,기술/컴퓨터,침묵의 봄,2022-07-23,4,환경도서 명불허전!
532,기술/컴퓨터,침묵의 봄,2022-07-18,4,잘 몰랐던 지식을 알게되는 기분이에요 어렵지 않고 잘 읽혀요
533,기술/컴퓨터,침묵의 봄,2022-06-22,4,환경분야의 고전이라기에 선택했어요.
534,기술/컴퓨터,침묵의 봄,2022-06-13,4,과제때문에 주문한 책인데 읽을수록 돌아보게 되는 책입니다 과제후 정독중입니다
535,기술/컴퓨터,침묵의 봄,2022-05-19,4,물건이 빠르고 안전하게 와서 정말 좋네요. 꼭 한번 읽어보고싶었던 책이었는데 정말 기대가되네요.
536,기술/컴퓨터,침묵의 봄,2022-05-16,4,쉬운 내용은 아닌데 아이가 잘 봅니다 꿈과 희망을 워해
537,기술/컴퓨터,침묵의 봄,2022-05-03,4,"자연과 함께, 자연과 더불어 사는 방법을 다시한번 생각하게 합니다."
538,기술/컴퓨터,침묵의 봄,2022-04-13,4,고등학생 딸에게 권해 봅니다.
539,기술/컴퓨터,침묵의 봄,2022-04-12,4,"너무나 훼손되어버린. 이상신호를 살려달라는 신호를 계속 보내고 있는 우리 지구에게 우리는 너무 무심한지도 모르겠습니다."
540,기술/컴퓨터,침묵의 봄,2022-03-09,4,지구 환경에 대해 다시 생각하게 되었습니다
541,기술/컴퓨터,침묵의 봄,2022-03-05,4,딸아이의 학교 추천도서로 구입했습니다.
542,기술/컴퓨터,침묵의 봄,2022-02-12,4,관념적 생태주의자에서 탈피하기 위한 디딤돌!!!
543,기술/컴퓨터,침묵의 봄,2022-02-05,4,우리는 지구의 주인이 아니라 그저 잠시 머물다 가는 손님 일 뿐이라는 생각이 드네요
544,기술/컴퓨터,침묵의 봄,2022-02-03,1,온라인이라고 일부러 이런 상품 보내주시나요 새책인데도 불구하고 책아랫부분이 심하게 구겨졌네요 읽기도 전에 마음이 상했습니다 다음부턴 주의해주세요
545,기술/컴퓨터,침묵의 봄,2022-02-02,4,"좋아요, 잘 읽혀지네요."
546,기술/컴퓨터,침묵의 봄,2021-12-21,4,환경에 대해 다시금 돌아보는 계기가 되었습니다
547,기술/컴퓨터,침묵의 봄,2021-12-21,4,읽을수록 빠져드는 책입니다.
548,기술/컴퓨터,침묵의 봄,2021-12-18,4,환경분야 세계적 명저 입니다. 무조건 강추 입니다 ~!!
549,기술/컴퓨터,침묵의 봄,2021-12-16,4,책을 읽으며 처음에는 인간의 어리석음에 우울해졌지만....결국엔 일말의 희망을 보았다.
550,기술/컴퓨터,침묵의 봄,2021-12-07,4,"이 땅에 새로운 생명 탄생을 가로막은 것은 사악한 마술도, 악덕한 적의 공격도 아니었다. 사람들이 스스로 저지른 일이었다."
551,기술/컴퓨터,침묵의 봄,2021-10-25,4,"글밥이 많긴 하지만, 우리와 지구를 위해 꼭 알아야 할 내용을 담았어요. 지구 위에 살고 있는 모든 생명체가 함께 어우러져 살아가기 위해 불필요하게 사용하고 있는 모든 인위적인 것들을 없애려면 꼭 필요한 책이라 생각합니다. 알아야 실천할 수 있으니까요."
552,기술/컴퓨터,침묵의 봄,2021-10-09,2,저 새 책 주문했는데 이거 중고책인가요?
553,기술/컴퓨터,침묵의 봄,2021-10-08,4,편협한 시각으로 놓치기 쉬운 많은 과오들에 대해 경종을 울린다. 한 번 망가진 것들은 예전 같을 수 없다.
554,기술/컴퓨터,침묵의 봄,2021-10-02,4,수행평가용으로 구매합니다
555,기술/컴퓨터,침묵의 봄,2021-09-30,4,아주좋아요 읽어봐요
556,기술/컴퓨터,침묵의 봄,2021-09-29,4,굿굿. 좋습니다!
557,기술/컴퓨터,침묵의 봄,2021-09-20,4,잘 받았습니다...
558,기술/컴퓨터,침묵의 봄,2021-09-13,4,환경에 관심이 있는 사람이라면 꼭 볼만한 책입니다.
559,기술/컴퓨터,침묵의 봄,2021-08-28,4,이 책을 간단히 말하면?
560,기술/컴퓨터,침묵의 봄,2021-08-28,4,이 책을 간단히 말하면?
561,기술/컴퓨터,침묵의 봄,2021-08-28,4,이 책을 간단히 말하면?
562,기술/컴퓨터,침묵의 봄,2021-08-19,4,시간이 지나긴했지만 좋은책입니다. 글밥이 많지만 어렵지 않게 읽게 됩니다. 인간이 빨리 각성하길 바랍니다.
563,기술/컴퓨터,침묵의 봄,2021-08-19,4,왜 필독도서인지 알겠습니다. 우리가 살면서 반드시 한 번은 고민해야 하는 문제를 다루고 심지어 잘 읽힙니다.
564,기술/컴퓨터,침묵의 봄,2021-08-17,4,고전은 영원하다....
565,기술/컴퓨터,침묵의 봄,2021-08-12,4,책을 읽어드립니다 에 나온것을 보고 구매했어요 잘읽고있습니다.
566,기술/컴퓨터,침묵의 봄,2021-08-06,4,선물용으로 구매합니다
567,기술/컴퓨터,침묵의 봄,2021-07-29,3,많은 이들과 공감하고 싶습니다.
568,기술/컴퓨터,침묵의 봄,2021-07-25,4,선생님 추천으로 구입했어요
569,기술/컴퓨터,침묵의 봄,2021-07-07,4,명저는 왜 명저인지 알게 해주는 책
570,기술/컴퓨터,침묵의 봄,2021-06-16,4,모든 사람들이 이책을 읽어야합니다
571,기술/컴퓨터,침묵의 봄,2021-06-02,4,이 시대에 필요한!!!!
572,기술/컴퓨터,침묵의 봄,2021-05-19,4,고전의 반열에 오른 책.
573,기술/컴퓨터,침묵의 봄,2021-05-19,4,20세기 환경학 최고의 고전 기대됩니다.
574,기술/컴퓨터,침묵의 봄,2021-05-14,4,"예술적 감성을 지닌 과학자가 많아지길 바라게 만드는 고전. 이제 얼마남지 않은 기회를 놓지지 않길."
575,기술/컴퓨터,침묵의 봄,2021-05-07,4,추천받아 구입합니다.잘 읽어질듯
576,기술/컴퓨터,침묵의 봄,2021-05-06,4,인간과 자연은 서로 조화를 이뤄야 하는 대상임을 간명하게 알려주는 좋은 책입니다. 레이첼 카슨의 혜안을 접할 수 있어 좋았습니다.
577,기술/컴퓨터,침묵의 봄,2021-04-30,3,환경에 대해서 생각해 볼 수 있는 시간이 되었습니다. 아직 끝까지 읽지는 못햇지만 작가님이 참 대단하신것 같 습니니다.
578,기술/컴퓨터,침묵의 봄,2021-04-28,4,과학기술이 인류를 구원할 수 있을까...
579,기술/컴퓨터,침묵의 봄,2021-04-28,4,이 시대에 너무나 유효한....
580,기술/컴퓨터,침묵의 봄,2021-04-20,4,풍부한 사진이 함께 수록되어 있어 이해가 쉽고 그 상황에 몰입할 수 있다
581,기술/컴퓨터,침묵의 봄,2021-04-12,4,"빠른배송잘받았습니다 교양서적으로구매했습니다"
582,기술/컴퓨터,침묵의 봄,2021-04-05,4,약 10여년 전에 읽었던 책이지만 다시 한번 읽어보았다. 문장력이 압권인듯.ㅎ
583,기술/컴퓨터,침묵의 봄,2021-04-03,4,날카로우면서도 섬세한 그녀의 시각과 문체에 빠져들어가게 된다. 무지했기에 용감했던 인류가 저지른 일들이 이제 고스란히 우리 인간들에게 돌아오는 거겠지.
584,기술/컴퓨터,침묵의 봄,2021-04-03,4,"유명한 환경관련도서라 언젠가 한번 읽어보고 싶었는데 늦었지만 이제 읽어보네요 오래전에 나온 책이지만 화학살충제 사용으로 인한 광범위한 영향에서 쉽고 편한, 무관심속에서 얼마나 많은 나쁜 결과들이 생길 수 있는지 생각하게 되고 지금 나와 환경에 대해서도 생각하게 되네요"
585,기술/컴퓨터,침묵의 봄,2021-04-01,4,아이가 읽고 싶다고 해서 구매했습니다.
586,기술/컴퓨터,침묵의 봄,2021-03-30,4,Good
587,기술/컴퓨터,침묵의 봄,2021-03-27,4,좋아요
588,기술/컴퓨터,침묵의 봄,2021-03-25,4,좋아요~^^
589,기술/컴퓨터,침묵의 봄,2021-03-24,4,"우리는❰침묵의 봄❱에서 레이첼 카슨이 말하려 하는 접근법에 주목해야 한다. 그동안의 인류의 진보를 가능케 한 편안하고 평탄한 고속도로는 그 끝이 파국임을 경고한다. 좀 낯설고 불편하더라도 지구를 살릴 수 있는 유일한 길을, 아직 ‘가지 않은 길’을 선택하라 권하고 있다. 생존을 위해 스스로의 탐욕을 조절하라고 말하고 있다. 우리는 지구의 거대한 생태계의 일부이다. 거대한 생명의 흐름 속에 연결되어 있다. 자신이 사는 환경을 파괴시키는 유일한 생명체가 바로 인간이다. 하지만 인간의 어두운 측면보다는 희망을 얘기하자. 그것이 생명 본연의 모습이지 않은가? ‘나 하나쯤이야’ 보다는 ‘나로부터’ 라는 생각으로 우리의 지구를 지켜나가자! 그렇게 하나씩 우리의 건강을 회복시켜 나가야 한다. 자연과의 관계설정에 대한 진지한 성찰과 함께 ‘지구환경’ 보호에 대해 천천히 음미해 볼 수 있는, 환경학 최고의 고전! 꼭 한 번 읽어보셔야 할 필독서입니다. 일독을 권합니다."
590,기술/컴퓨터,침묵의 봄,2021-03-23,4,꼭 읽어보고 싶었는데 좋아요 :)
591,기술/컴퓨터,침묵의 봄,2021-03-21,4,환경을 다룬 책중에 필독서라고 생각합니다. 중2딸 한해 1책 으로 선택했다해서 구매합니다.
592,기술/컴퓨터,침묵의 봄,2021-03-14,4,좋아요
593,기술/컴퓨터,침묵의 봄,2021-03-14,4,환경에 대해 다시 생각하게 해주는 책입니다~
594,기술/컴퓨터,침묵의 봄,2021-03-12,4,많은 사람이 관심을 가지고 읽으면 좋겠어요.
595,기술/컴퓨터,침묵의 봄,2021-03-06,4,작가의 의도가 깊이 와 닿네요~♡
596,기술/컴퓨터,침묵의 봄,2021-03-06,4,잘 읽을께요~^^
597,기술/컴퓨터,침묵의 봄,2021-02-22,4,좋은 책 감사합니다~
598,기술/컴퓨터,침묵의 봄,2021-02-07,4,환경은 우리가 지켜야 할 것이 아니라 더불어 살아가야 한다는 것을 깨닫게 해주는 책이다.
599,기술/컴퓨터,침묵의 봄,2021-02-07,4,지구의 환경과 내환경의 위험성을 심삭하게 느낄수있어요. 내가 해야할일에대해 심각하게 궁리하게됨니다
600,기술/컴퓨터,침묵의 봄,2021-02-07,4,아이학교 필독서로 구매했습니다
601,기술/컴퓨터,침묵의 봄,2021-02-05,4,감사합니다 우리의 환경과 생태에 대한 인식의 깨달음과 현재의 삶에대한 생각 반성 너무 소중하다고 생각합니다
602,기술/컴퓨터,침묵의 봄,2021-01-23,4,고정 명작으로 환경파괴 내용
603,기술/컴퓨터,침묵의 봄,2021-01-14,4,자연의 일부인 인간이 자연을 다스리려는 오만과 그 오만이 자연을 어떻게 파괴하는지를 따뜻한 마음으로 그리고 안타까운 마음 가득 담아 쓴 글인 것 같습니다. 고전이지만 현실에서 꼭 읽고 고민해야할 부분이 있습니다. 우린 침묵의 봄이라는 계절을 지나지 못했습니다.
604,기술/컴퓨터,침묵의 봄,2021-01-10,3,살충제의 위험성에 대해 다룬 책
605,기술/컴퓨터,침묵의 봄,2021-01-08,4,알릴레오 리뷰로 듣고 읽어 봅니다 아주 좋아요
606,기술/컴퓨터,침묵의 봄,2021-01-07,1,책 배송이 느려터져서 아직 못 받아봄. 4일 주문하고 오늘 7일인데 아직 출고도 안됐다고함. 교보문고 이러고도 안 망하나? 예스24로 갈아타야겠음.
