,part,title,rating,text
365,인문,사피엔스,평점4점,사페엔스 책을 읽고 싶었다. 서문을 읽고 있는데 흥미롭다. 기대가 된다.
366,인문,사피엔스,평점5점,기대됩니다.
367,인문,사피엔스,평점3점,베스트책이라 많은 사람들이 읽었을텐데 난 어려워서 읽다 말았다. 나에게 문제가 있는것인가?
368,인문,사피엔스,평점5점,읽고나면 생각의 틀에 많은 변화를 주는책.
369,인문,사피엔스,평점5점,좋아요
370,인문,사피엔스,평점5점,인류가 어떻게 지구를 지배해왔는 지를 쉽게 설명해주는 책
371,인문,사피엔스,평점5점,존재에 대한 질문
372,인문,사피엔스,평점5점,시간가는 줄 모르고 읽었네요~저자의 다른 작품도 꼭 읽어 봐야겠어요~
373,인문,사피엔스,평점5점,좋아요~
374,인문,사피엔스,평점5점,역사를 새로운 관점으로 바라보게 해 준 책인것 같습니다.
375,인문,사피엔스,평점5점,책장을 빨리 넘기며 읽기는 어렵지만 챕터 하나하나가 칼럼같다고 생각하며 재미있게 읽었습니다
376,인문,사피엔스,평점5점,지인에게 추천 받았는데 왜 이제서야 이 책을 읽었나 싶게 넘 잼있습니다.
377,인문,사피엔스,평점4점,방대한 지식에 못따가는 1인은 오늘도 허덕이며 안넘어가는 책장을 부여 잡고 있습니다
378,인문,사피엔스,평점5점,어렵고 안 읽힐 줄 알았는데 재밌고 또 손에서 안 놓아집니다 추천해요~!
379,인문,사피엔스,평점4점,기대중
380,인문,사피엔스,평점5점,베스트셀러인 이유가 있음
381,인문,사피엔스,평점5점,모두가 한번쯤 읽어보어야 할 책인듯
382,인문,사피엔스,평점5점,방송 나온거 보고 구매했어요 기대됩니다아!!
383,인문,사피엔스,평점5점,재밌게 읽었습니다
384,인문,사피엔스,평점5점,재밌어요 꼭 한번 읽어볼만한 책^^
385,인문,사피엔스,평점5점,책 읽어 드립니다를 보고 강한 흥미를 갖게 되었어요.
386,인문,사피엔스,평점5점,새로운 관점과 사실에 대해 많이 알수있어요
387,인문,사피엔스,평점5점,유발하라리의 사피엔스 입니다. 읽어보세요.
388,인문,사피엔스,평점5점,너무 재밌었어요!!!!!!!!
389,인문,사피엔스,평점5점,딸 필독서로 사줬는데 지금 tvn보고 저도 읽어봐야겠단 생각이 드네요
390,인문,사피엔스,평점4점,여전한 인기..
391,인문,사피엔스,평점5점,잘 읽을게요
392,인문,사피엔스,평점4점,잘 읽을게요.
393,인문,사피엔스,평점5점,두고두고 볼 책이니 양장 버전이 나왔으면 해요.
394,인문,사피엔스,평점5점,사서 봐야 하는 책이네요^^
395,인문,사피엔스,평점5점,괜찮은 책이고 많은 것을 생각하게 하는 화두를 주는 책이었습니다
396,인문,사피엔스,평점4점,기대되요~!
397,인문,사피엔스,평점4점,기대되네요
398,인문,사피엔스,평점5점,정독하면서 과거로부터 여행중이에요
399,인문,사피엔스,평점5점,좋아요
400,인문,사피엔스,평점5점,밑줄 그어가며 읽고있습니다
401,인문,사피엔스,평점5점,대여 해서만 보다가 너무 좋은 책이라 망설임 없이 구매했습니다. 몇 번이고 보고 공부 할책
402,인문,사피엔스,평점4점,기대되요~!
403,인문,사피엔스,평점5점,흥미롭습니다
404,인문,사피엔스,평점5점,잘받았습니다
405,인문,사피엔스,평점5점,재밌습니다~
406,인문,사피엔스,평점5점,좋아합니다
407,인문,사피엔스,평점5점,재미있어요 행복하세요
408,인문,사피엔스,평점5점,재밌어요
409,인문,사피엔스,평점5점,잘 읽었습니다
410,인문,사피엔스,평점5점,추천합니다~
411,인문,사피엔스,평점5점,인류 역사의 집대성. 박학다식함은 인문학의 견고한 토대를 바탕으로 한다는 것을 보여주는 책
412,인문,사피엔스,평점5점,믿고보는 책~~~ 첨엔 어려운듯하나 읽다보면 술술~~
413,인문,사피엔스,평점4점,참 읽기 힘든 책중에 하나..과연 끝까지 다 읽은 독자가 얼마나 될런지
414,인문,사피엔스,평점5점,잘 읽었어요ㆍ
415,인문,사피엔스,평점5점,"어려울까바 미뤄뒀었는데, 머리좋은 사람이 설명까지 잘 하네요 너무너무 재미있게 신나게 읽었"
416,인문,사피엔스,평점4점,재미있어서 지인 선물해줬어요
417,인문,사피엔스,평점4점,기대되네요~
418,인문,사피엔스,평점5점,생각보다 어렵네요...
419,인문,사피엔스,평점5점,어려운 내용이지만 열심히 읽어보겠습니다.
420,인문,사피엔스,평점5점,우리의 존재를 심오하게 탐구할 수 있는 명작
421,인문,사피엔스,평점4점,읽어보고 싶어서 구매했어요
422,인문,사피엔스,평점5점,잘볼게요
423,인문,사피엔스,평점5점,어렵네여 ..
424,인문,사피엔스,평점5점,어렵습니다..
425,인문,사피엔스,평점5점,"진짜 최고. 완전 추천합니다. 아, 세상이 다르게 보여요."
426,인문,사피엔스,평점4점,열심히 읽어보겠습니다
427,인문,사피엔스,평점5점,좋습니다.
428,인문,사피엔스,평점5점,생각이 많아지는 책이에요.
429,인문,사피엔스,평점5점,사피엔스의 등장.. 농경을 시작했지만 사면 초가에 놓였다...미래의 인류는 사파엔스일까?
430,인문,사피엔스,평점4점,인간이 정말 무섭다
431,인문,사피엔스,평점5점,유발 하라리가 우리 인류에게 던지는 화두와 통찰
432,인문,사피엔스,평점5점,읽어보고 싶어서 구매
433,인문,사피엔스,평점5점,읽으면서 깜짝 깜짝 놀랬어요. 이런 글을 쓸 수 있다니... 유발하라리 존경합니다.
434,인문,사피엔스,평점5점,좋은책이네요 열심히 읽겠습니다
435,인문,사피엔스,평점5점,잘 읽을게요.
436,인문,사피엔스,평점5점,"추천받아서 샀는데, 완결을 볼수있을지...."
437,인문,사피엔스,평점5점,기존 상식의 틀을 깨어주는 명서입니다.
438,인문,사피엔스,평점5점,인간이란 생물이 어떻게 진화해야 하는가를 고뇌할 수 있었다.
439,인문,사피엔스,평점5점,유익한 책 잘 읽을께요
440,인문,사피엔스,평점4점,진짜 호기심애 삿다 역시나 초짜인 내가 쉽게 읽어나간다 그치만 너무 두꺼워.. 아껴읽을께.
441,인문,사피엔스,평점4점,읽고싶었는데 기대되는 책입니다!
442,인문,사피엔스,평점5점,너무 읽고 싶은 책이었어요^^
443,인문,사피엔스,평점5점,"유발 하라리의 명작이라고들 하니, 나도 살짝 묻어간다! 사사사사피피피엔스"
444,인문,사피엔스,평점5점,세상을 보는 시각이 달라졌습니다. 내가 살아가는 이유에 대하여 다시 한번 생각하게 되었습니
445,인문,사피엔스,평점4점,지루한부분이 많아여..슬슬 읽어도 이해는 됩니다
446,인문,사피엔스,평점5점,관심분야여서 구입했습니다. 기대가 됩니다.
447,인문,사피엔스,평점4점,잘받았습니다 감사합니다
448,인문,사피엔스,평점4점,읽어봐야 할 것 같아 구입했어요
449,인문,사피엔스,평점5점,서문을 열다..
450,인문,사피엔스,평점5점,기대가 됩니다.
451,인문,사피엔스,평점4점,생각치 못했던 역사의 사실을 알게해 준 책
452,인문,사피엔스,평점4점,인간의잔인함에 대해 계속 마주하는 것이 불편하지만 반드시 알아야할 부분이기도 하다 유익한책
453,인문,사피엔스,평점5점,유익한 책입니다. 일독을 권합니다.
454,인문,사피엔스,평점5점,인류의 창조와 현재까지 변하지 않는 성과
455,인문,사피엔스,평점4점,내용이 기대됩니다.
456,인문,사피엔스,평점4점,역사공부중에 추천도받고 워낙평이좋아 구매했어요밀린책이많아 아직읽기전이지만 기대돼요
457,인문,사피엔스,평점5점,작가의 통찰력에 다시 한번 감탄하게된다
458,인문,사피엔스,평점5점,읽..읽
459,인문,사피엔스,평점4점,‘인간’에 대해 생각하게 됩니다.
460,인문,사피엔스,평점5점,읽어봅시다.
461,인문,사피엔스,평점5점,반드시 읽어야 할 책
462,인문,사피엔스,평점5점,꼭 읽어야 될 책
463,인문,사피엔스,평점5점,이 책을 읽을수 있어서 영광이었습니다.
464,인문,사피엔스,평점5점,"추천받아 책 구매했습니다, 책 가장자리가 구겨져서 조금 아쉬워요, 배송은 빨라 좋아요! 읽"
465,인문,사피엔스,평점5점,가독성이 좋은 유익한 책입니다.
466,인문,사피엔스,평점3점,내용은 괜찮은데 졸려요
467,인문,사피엔스,평점5점,총균쇠 만큼 신선함_실제로도 총균쇠에서 영감을 받은 책
468,인문,사피엔스,평점5점,"담긴 내용도 내용이지만, 방대한 내용을 쉽게 읽히도록 쓴 작가의 능력도 대단하다."
469,인문,사피엔스,평점5점,재밌게 읽고 군에 있는 아들에게도 한권 더 구매한책.
470,인문,사피엔스,평점5점,선물용으로 한권 더 구매합니다.
471,인문,사피엔스,평점5점,선물용으로 구입했었눈데 좋은책인것 같네요
472,인문,사피엔스,평점5점,"책두깨보고서 헉 했는데, 재밌었습니다. 이제 20쪽 정도 남았네요."
473,인문,사피엔스,평점5점,오지 않는 미래를 당겨오는 일
474,인문,사피엔스,평점4점,뭔가 재밌는데 한편으론 복잡한
475,인문,사피엔스,평점4점,해외에 계신 분께서 원하셔서 선물용으로 구입합니다.
476,인문,사피엔스,평점5점,내가 어떻게 존재하게 되었는지 과거를 거슬러 올라가는 여정을 보여주는 도서
477,인문,사피엔스,평점5점,너무 재미있어서아껴 읽고있어요 작가의 통찰력에 감탄 연발이네요
478,인문,사피엔스,평점5점,정말 대단한사람이네요..호모 사피엔스 말입니다ㅎ
479,인문,사피엔스,평점5점,새로운 시각을 갖도록 하는 책이라 생각됩니다
480,인문,사피엔스,평점5점,나의 지평을 넓혀준 놀라운 책입니다.
481,인문,사피엔스,평점5점,어렵지만 유용한책입니다
482,인문,사피엔스,평점5점,이전과는 완전히 다른 시각을 주는 최고의 책
483,인문,사피엔스,평점5점,작가의 통찰력에 존경심이 느껴집니다 믿고 보는 유발하라리~아껴 읽고싶을 정도예요
484,인문,사피엔스,평점5점,나의 지적수준이 못미쳤지만 좋은책입니다
485,인문,사피엔스,평점5점,드디어 완독했어요. 되게 올래 걸렸어요. 이 작가 작품은 전부 다 읽어볼 가치가 있어요.
486,인문,사피엔스,평점5점,정말 똑똑한 남자라는 생각이 들었습니다. 존경함 엄청 마니 마니 마니 마니 .....
487,인문,사피엔스,평점5점,추천합니다
488,인문,사피엔스,평점5점,조금 어려운 내용이었지만 에세이를 읽는 것 같은 느낌으로 써내려간 저자의 능력!
489,인문,사피엔스,평점5점,두껍지만 넘나재밋는책
490,인문,사피엔스,평점5점,책이 두껍고 내용이 어려웠지만 흥미진진했습니다.
491,인문,사피엔스,평점5점,좋은 책 선물했어요 ~~
492,인문,사피엔스,평점5점,어렵지만 흥미로운 책이었습니다
493,인문,사피엔스,평점5점,좋은 책입니다...
494,인문,사피엔스,평점5점,과거에서 현재 그리고 미래까지 인간과 나에 대한 이야기가 담겨있는 책
495,인문,사피엔스,평점5점,좀 어려운 내용이지만 구성이 수필 같아서 읽는데 용이했음.
496,인문,사피엔스,평점4점,지적 탐구를 좋아하는 사람이면...
497,인문,사피엔스,평점5점,좀 어려운 책이네요.
498,인문,사피엔스,평점5점,어렵지만 흥미로운 책이었습니다
499,인문,사피엔스,평점5점,어렵지만 쉽게 읽히는 대단한 내용!
500,인문,사피엔스,평점5점,"명사들이 추천한 이유를 충분히 느낀다, 한 막을 읽을 때마다 새로운 지식에 이해와 공감한다"
501,인문,사피엔스,평점5점,좋습니다.
502,인문,사피엔스,평점5점,잘 읽었습니다!
503,인문,사피엔스,평점1점,잘읽었습니다
504,인문,사피엔스,평점5점,지적탐구의 끝판왕
505,인문,사피엔스,평점5점,재미있게 잘 읽었습니다.
506,인문,사피엔스,평점5점,어렵지만 대단한 책!
507,인문,사피엔스,평점5점,책잘읽었습니다
508,인문,사피엔스,평점4점,명불허전
509,인문,사피엔스,평점5점,어떻게 해서든 내 머릿속에 다 집어 넣고 싶은 지식들.
510,인문,사피엔스,평점5점,잘 읽히고 흥미롭습니다
511,인문,사피엔스,평점5점,유발 하라리의 인류 3부작 첫 책으로 방대한 분량에 비해 쉽게 읽을 수 있다.
512,인문,사피엔스,평점4점,집중해서 읽지 못한듯.... 다시한번 읽어봐야겠어요
513,인문,사피엔스,평점5점,인류가 발전해 나갈수 있었던 원동력이 무엇인가에 대한 물음에 대해 생각해볼 수 있게한 책
514,인문,사피엔스,평점4점,꼭 읽어봐야하는 책 입니다.
515,인문,사피엔스,평점4점,꽤 두껍지만 보다보면 술술 넘어가네요~
516,인문,사피엔스,평점5점,유발 하라리 인류 3부작 첫 책으로 방대한 분량에 비해 쉽게 읽을 수 있다.
517,인문,사피엔스,평점5점,아직 읽어보지 않은 자여~ 지금 당장 책장을 열어보라!
518,인문,사피엔스,평점5점,이리 두꺼운책이 술술 넘어가네요
519,인문,사피엔스,평점5점,지금 우리의 살림살이가 수렵채취의 사피엔스보다 나아졌나? 질문이 답이다
520,인문,사피엔스,평점5점,읽지 않았다면 어쩔뻔했나
521,인문,사피엔스,평점5점,우리는 무엇을 욕망할 것인가...
522,인문,사피엔스,평점5점,드디어 '사피엔스'를 손에 넣었네요^^
523,인문,사피엔스,평점5점,읽고 싶었던 책!
524,인문,사피엔스,평점4점,읽기편한 일반적 서술
525,인문,사피엔스,평점5점,굿
526,인문,사피엔스,평점4점,읽다가 쉬다가 ..
527,인문,사피엔스,평점5점,기대하는 책 중 하나입니다.
528,인문,사피엔스,평점5점,하라리 교수의 통찰력과 담론은 생각 이상이다. 그저 최고라 말할 수밖에 없다.
529,인문,사피엔스,평점5점,기대되는 책이예요
530,인문,사피엔스,평점5점,농업혁명은 역사상 최대의 사기극이다
531,인문,사피엔스,평점5점,생각을 하게 만드는 책입니다.
532,인문,사피엔스,평점5점,기대되는 책입니다.
533,인문,사피엔스,평점5점,신이 되고 있는 경외의 사피엔스.
534,인문,사피엔스,평점5점,지금까지 읽은 책중에서 가장 재밌게 봤습니다 꼭 읽어보시라 권하고 싶네요
535,인문,사피엔스,평점5점,좋은책입니다
536,인문,사피엔스,평점5점,새로운 관점에서 생각할수있는 책~
537,인문,사피엔스,평점5점,어머니께 선물로 드렸습니다
538,인문,사피엔스,평점5점,잘 봤습니다.
539,인문,사피엔스,평점5점,기대되요
540,인문,사피엔스,평점4점,기대됩니다
541,인문,사피엔스,평점5점,"생각보다 책이 두꺼운데요, 이번 휴가에 열심히 읽어 보려고 합니다"
542,인문,사피엔스,평점4점,"총,균,쇠를 읽었던 때와 비슷한 감동과 느낌을 받았는데 ....역쉬!!"
543,인문,사피엔스,평점5점,기대됩니다~
544,인문,사피엔스,평점5점,좋습니다.
545,인문,사피엔스,평점4점,기대되는 책입니다
546,인문,사피엔스,평점5점,올 휴가를 위해~
547,인문,사피엔스,평점5점,교양이 쑥쑥
548,인문,사피엔스,평점5점,인간이라는 존재에 관해 깊이 생각해보게 하는 책
549,인문,사피엔스,평점5점,사피엔스에 대한 새로운 이해의 눈의 가졌습니다.
550,인문,사피엔스,평점5점,기대합니다
551,인문,사피엔스,평점4점,인간의 역사를 다룬 또 하나의 주장
552,인문,사피엔스,평점5점,좋아요.
553,인문,사피엔스,평점5점,대학생들의 필독서 추천합니다!!
554,인문,사피엔스,평점3점,일단 한 번 읽어보자는 마음으로
555,인문,사피엔스,평점5점,잘읽었습니다.
556,인문,사피엔스,평점4점,잘읽어볼께요
557,인문,사피엔스,평점4점,책의 물리적인 두께를 상쇄하는 부드러운 번역에 감사할 따름입니다..
558,인문,사피엔스,평점5점,어려워보이지만 쉽게 설명해놔서 편안히 읽고 있습니다.
559,인문,사피엔스,평점5점,왜 베스트셀러인지 알 것 같은책. 나로 하여금 역사를 바라보는 새로운 시각을 갖게해주었다.
560,인문,사피엔스,평점5점,내용도 내용이지만 번역이 훌륭하다.
561,인문,사피엔스,평점5점,색다른 역사학
562,인문,사피엔스,평점5점,인간이 마침 신이 되려 하는가? 책 표지에 있는 그 말이 끌어당겨 읽고 있는 책
563,인문,사피엔스,평점4점,책만 사두고 안보고 있네요~ 이제 읽어야지요
564,인문,사피엔스,평점4점,꼭 한번은 읽어야 할 역사책
565,인문,사피엔스,평점5점,제러드 다이아몬드의 총균쇠와 같이 보면 더욱 빛을 발하는 책
566,인문,사피엔스,평점5점,한번쯤 읽어보고 음미해볼 만한 책입니다.
567,인문,사피엔스,평점5점,"생물학과 역사학의 만남을 통해, 인류의 모습을 새롭게 바라볼 수 있습니다."
568,인문,사피엔스,평점5점,도서관에서 읽고 소장하고 싶어서 샀어요 어려운 인문책이 재미있게 느껴져요
569,인문,사피엔스,평점4점,지식창고
570,인문,사피엔스,평점5점,도서관에서 앞부분을 읽어보니 재미있어 오래 두고 읽으려고 구입했어요
571,인문,사피엔스,평점5점,두께에 겁먹지 않고 보면 얻을 게 정말 많은 책!
572,인문,사피엔스,평점5점,획기적이에요. 너무 재미있습니다.
573,인문,사피엔스,평점5점,정말 쉽게 읽히는 역사와 과학을 넘나드는 책 구매가 어렵다면 도서관에서 빌려서라도 꼭 보세
574,인문,사피엔스,평점5점,과거부터 현재까지 인류의 역사를 흥미롭게 읽게되네요.
575,인문,사피엔스,평점5점,흥미진진 합니다 ㅎㅎ
576,인문,사피엔스,평점5점,인문학 책이 어렵고 지루하다는 편견을 깨는 책! 쉽고 재미있다
577,인문,사피엔스,평점5점,두껍지만 끝까지 읽어봐요
578,인문,사피엔스,평점5점,두껍지만 이해하기 조금 버겁지만 유익한 책
579,인문,사피엔스,평점5점,발상의 전환
580,인문,사피엔스,평점5점,대담하고 박식하다!
581,인문,사피엔스,평점4점,인류 그 자체에 통찰을 느낄 수 있습니다
582,인문,사피엔스,평점5점,읽어보고싶어 구매했습니다.
583,인문,사피엔스,평점1점,"작가여! 인간에 대해 이야기하려면, 더 깊이 있는 연구와 통찰력을 가지고 책을 쓰시오!!!"
584,인문,사피엔스,평점5점,잘보겠습니다
585,인문,사피엔스,평점5점,"인류역사,정리되네요..길어요.."
586,인문,사피엔스,평점5점,재밌어요
587,인문,사피엔스,평점5점,획기적이에요. 지금까지 생각을 뒤엎는데 정말 재밌어요.
588,인문,사피엔스,평점5점,빅 히스토리란 이런 것. 인류에 대해 알고 싶다면 읽어야 할 책.
589,인문,사피엔스,평점5점,유시민씨가 추천한 책이라서 더 의미가 있네요
590,인문,사피엔스,평점5점,잘 보겠습니다
591,인문,사피엔스,평점5점,책 값이 너무 비싸네요...
592,인문,사피엔스,평점5점,현재 인간은 과연 어떤 미래를 만들어 갈 것인지 사피엔스의 미래를 생각해보게 하는 책이네요
593,인문,사피엔스,평점5점,우리모두 싸피엔스
594,인문,사피엔스,평점5점,빅 히스토리란 이런 것. 인류에 대해 알고 싶다면 읽어야 할 책.
595,인문,사피엔스,평점5점,인류역사의 중요한 전환점들
596,인문,사피엔스,평점5점,"인간에 대한 역사, 문화, 과학을 아우르는 지식을 재밋고 쉽게 풀어 썼다"
597,인문,사피엔스,평점5점,꼭 읽어볼 책
598,인문,사피엔스,평점5점,"인류의 역사, 기대합니다"
599,인문,사피엔스,평점5점,내용만큼이나 번역도 멋짐
600,인문,사피엔스,평점5점,천천히 읽어야겠음
601,인문,사피엔스,평점5점,신기한책 너무 두꺼운게 흠
602,인문,사피엔스,평점5점,재미있게 읽고 싶은 책....
603,인문,사피엔스,평점5점,천재와의 조우
604,인문,사피엔스,평점5점,이 세상 가장 큰 안목을 갖고 글을 쓴 것 같다. 근래 보기 힘든 명작이다
605,인문,사피엔스,평점5점,별 여섯개를 주고 싶은 마음... 우리 아들램이 이것만 읽느라 핸드폰은 안보네요
606,인문,사피엔스,평점5점,필력이 대단한! 두껍지만 술술 잘 읽히는 책이네요!
607,인문,사피엔스,평점5점,우리집 대학생에게 선물했어요. 좋은 반응
608,인문,사피엔스,평점4점,잘 읽었습니다
609,인문,사피엔스,평점5점,최고에요! 매우 흥미로워요
610,인문,사피엔스,평점5점,빅스토리! 쉽고 재밌다! 상상의 질서! 프레임과 패러다임의 신선함이 좋다!
611,인문,사피엔스,평점5점,좋아요 잘 읽을께요 워낙 유명한 책이라 뭐
612,인문,사피엔스,평점5점,호모데우스라는 책을 읽고 구매하게 되었어요. 기대가 됩니다.
613,인문,사피엔스,평점4점,흥미있게 읽히네요. 여러 생각을 하게 했습니다.
614,인문,사피엔스,평점5점,인간에 대한 재해석
615,인문,사피엔스,평점5점,기대되는 책입니다
616,인문,사피엔스,평점5점,천천히 읽으면서 많이 배우고 있어요.다큐멘터리로 내놓아도 좋을것같아요.
617,인문,사피엔스,평점5점,잘정리된 책
618,인문,사피엔스,평점5점,살면서 생각해보지 못한 이야기를 생각해보게 해준 책입니다.
619,인문,사피엔스,평점5점,생각의 꼬리에 꼬리를 무는 질문들 너무 놀랍고 흥미로었어요
620,인문,사피엔스,평점4점,작가가 궁금해서 구매하게 된 책
621,인문,사피엔스,평점2점,동물복지를 얘기하면서 팔레스타인 얘기는 없네?
622,인문,사피엔스,평점5점,잘읽겠습니다
623,인문,사피엔스,평점5점,잘읽겠습니다
624,인문,사피엔스,평점5점,살면서 생각해보지 못한 이야기를 생각해보게 해준 책입니다.
625,인문,사피엔스,평점5점,유발하라리의 통찰력을 나에게...
626,인문,사피엔스,평점4점,흥미롭고 술술 읽힙니다.
627,인문,사피엔스,평점5점,넌픽션 중 인생 최고!
628,인문,사피엔스,평점5점,잘 읽었습니다.
629,인문,사피엔스,평점4점,진즉부터 읽고 싶었던 책. 드뎌 ..
630,인문,사피엔스,평점5점,시도해보지 않았지만 일단 구매;;
631,인문,사피엔스,평점5점,두꺼워서 부담스럽지만 재밌을 거 같아요
632,인문,사피엔스,평점5점,기대하며 책장을넘겨요
633,인문,사피엔스,평점5점,총균쇠 이후로 이렇게 마음을 강렬히 흔드는 책은 처음이네요
634,인문,사피엔스,평점3점,영어버전 읽으면서 한국어 번역서로 챕터별로 읽고 있어요.
635,인문,사피엔스,평점5점,그의 식견과 탄탄한 글에 만족한다.
636,인문,사피엔스,평점5점,시도해보지 않았지만 일단 구매;;
637,인문,사피엔스,평점5점,추천합니다
638,인문,사피엔스,평점5점,좋아요
639,인문,사피엔스,평점5점,좋은 책입니다. 추천합니다.
640,인문,사피엔스,평점5점,반드시 읽어야하는 책
641,인문,사피엔스,평점5점,너무좋은책이에요! 집중잘안됐는데 다시한번읽고싶은책!
642,인문,사피엔스,평점4점,주변인추천과다양한분야독서를위해구입했어요
643,인문,사피엔스,평점4점,편중돼있는 세계관 그러나 넓은 지식에는 감탄
644,인문,사피엔스,평점4점,그냥저냥 괜찮아요
645,인문,사피엔스,평점5점,너무 재미있게 잘 읽었습니다.
646,인문,사피엔스,평점3점,역사를 바라보는 시각을 한층 넓혀주기에 충분해 보입니다.
647,인문,사피엔스,평점5점,잘 읽겠습니다.
